overlap_id,provider_a,item_a,title_a,provider_b,item_b,title_b,match_method,confidence,same_carrier_hash_verified,notes
OVL-0732,TextGrid GRETIL,TG-GRE-0803,Nyāyavārttikatātparyapariśuddhi 1,Original GRETIL catalogue,GRE-00587,Udayana: Nyayavarttikatatparyaparisuddhi (input by members of the Sansknet project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0733,TextGrid GRETIL,TG-GRE-0804,Bhikṣuṇīvinaya,Original GRETIL catalogue,GRE-00199,Bhiksunivinaya (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0734,TextGrid GRETIL,TG-GRE-0805,Saddharmapuṇḍarīkasūtra,Original GRETIL catalogue,GRE-00330,Saddharmapundarikasutra (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0735,TextGrid GRETIL,TG-GRE-0806,Śrāvakabhūmi,Original GRETIL catalogue,GRE-00187,Asanga: Sravakabhumi [based on Shukla ed.] (input by Ms. Anula Shakya),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0736,TextGrid GRETIL,TG-GRE-0807,Bhagavadgītā with the commentary ascribed to Śaṃkara (Adhyāyas 1-17),Original GRETIL catalogue,GRE-00537,Samkara: Bhagavadgitabhasya (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0737,TextGrid GRETIL,TG-GRE-0808,Bhaiṣajyavastu,Original GRETIL catalogue,GRE-00196,"Bhaisajyavastu [ = Vinayavastu , 6] (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0738,TextGrid GRETIL,TG-GRE-0809,108 Buddhist stotras,Original GRETIL catalogue,GRE-00204,108 Buddhist Stotras (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0739,TextGrid GRETIL,TG-GRE-0810,"Jaiminīyanyāyamālāvistara a metrical exposition of Jaimini's Mīmāṃsāsūtra, with Mādhava's prose commentary",Original GRETIL catalogue,GRE-00516,"Madhava: Jaiminiyanyayamalavistara, with comm. (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0740,TextGrid GRETIL,TG-GRE-0811,Hetubinduṭīkāloka (subcommentary on Arcaṭa's Hetubinduṭīkā on Dharmakīrti's Hetubindu),Original GRETIL catalogue,GRE-00669,Durveka Misra: Hetubindutikaloka [subcomm. on Arcata's Hetubindutika] (provided by Helmut Krasser),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0741,TextGrid GRETIL,TG-GRE-0812,Guṇakāraṇḍavyūhasūtra,Original GRETIL catalogue,GRE-00230,Gunakarandavyuhasutra (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0742,TextGrid GRETIL,TG-GRE-0813,Tattvasaṃgraha,Original GRETIL catalogue,GRE-00720,Santaraksita: Tattvasamgraha [grammatical analysis] (input by Timothy Cahill and Elliot Stern),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0743,TextGrid GRETIL,TG-GRE-0814,Bodhisattvabhūmi,Original GRETIL catalogue,GRE-00642,Bodhisattvabhumi (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0744,TextGrid GRETIL,TG-GRE-0815,Avadānakalpalatā,Original GRETIL catalogue,GRE-00252,Ksemendra: Avadanakalpalata (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0745,TextGrid GRETIL,TG-GRE-0816,"Aṣṭādaśasāhasrikā Prajñāpāramitā, 55-82",Original GRETIL catalogue,GRE-00191,Astadasasahasrika Prajnaparamita (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0746,TextGrid GRETIL,TG-GRE-0817,Prasannapada,Original GRETIL catalogue,GRE-00643,Candrakirti: Prasannapada [or Madhyamakasastravrtti] (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0747,TextGrid GRETIL,TG-GRE-0818,Bodhicaryāvatārapañjikā,Original GRETIL catalogue,GRE-00710,Prajnakaramati: Bodhicaryavatarapanjika [comm. on Santideva's Bodhicaryavatara] (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0748,TextGrid GRETIL,TG-GRE-0819,Lalitavistara,Original GRETIL catalogue,GRE-00259,Lalitavistara (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0749,TextGrid GRETIL,TG-GRE-0821,Mahābhāratatātparyanirṇaya,Original GRETIL catalogue,GRE-00543,Madhva (Anandatirtha): Mahabharatatatparyanirnaya (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0750,TextGrid GRETIL,TG-GRE-0822,"Śatasāhasrikā Prajñāpāramitā, Part I",Original GRETIL catalogue,GRE-00347,"Satasahasrika Prajnaparamita , I (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0751,TextGrid GRETIL,TG-GRE-0823,Śatasāhasrikā Prajñāpāramitā-2,Original GRETIL catalogue,GRE-00348,"Satasahasrika Prajnaparamita , II (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0752,TextGrid GRETIL,TG-GRE-0824,Bhāmati a commentary on Śaṃkara's Brahmasūtrabhāṣya,Original GRETIL catalogue,GRE-00540,"Vacaspatimisra: Bhamati [subcomm. on Samkara's Brahmasutrabhasya, text without sutras] (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0753,TextGrid GRETIL,TG-GRE-0825,Abhidharmakośabhāṣya,Original GRETIL catalogue,GRE-00733,"Vasubandhu: Abhidharmakosabhasya (input by N.N., edited & revised by Paul Hackett and Dan Lusthaus)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0754,TextGrid GRETIL,TG-GRE-0826,Tarkatāṇḍava with Rāghavendratīrtha's Nyāyadīpa,Original GRETIL catalogue,GRE-00589,"Vyasatirtha: Tarkatandava, with Raghavendra's Nyayadipa comm. (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0755,TextGrid GRETIL,TG-GRE-0827,Sphuṭārthā abhidharmakośavyākhyā,Original GRETIL catalogue,GRE-00749,Yasomitra: Sphutartha Abhidharmakosavyakhya (input by Seishi Karashima),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0756,TextGrid GRETIL,TG-GRE-0828,Aṣṭasāhasrikā Prajñāpāramitā,Original GRETIL catalogue,GRE-00192,Astasahasrika Prajnaparamita (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0757,TextGrid GRETIL,TG-GRE-0829,Avadānaśataka,Original GRETIL catalogue,GRE-00193,"Avadanasataka (input by Klaus Wille, Göttingen)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0758,TextGrid GRETIL,TG-GRE-0830,"Pañcaviṃśatisāhasrikā Prajñāpāramitā, 1",Original GRETIL catalogue,GRE-00299,Pancavimsatisahasrika Prajnaparamita 1 [based on Dutt ed.] (input by Kenta Suzuki and Koichi Takahashi),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0759,TextGrid GRETIL,TG-GRE-0831,Bhagavadgītābhāṣya,Original GRETIL catalogue,GRE-00544,Ramanuja: Bhagavadgitabhasya (input by Sadanori Ishitobi),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0760,TextGrid GRETIL,TG-GRE-0832,Ratnamālāvadāna,Original GRETIL catalogue,GRE-00327,Ratnamalavadana (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0761,TextGrid GRETIL,TG-GRE-0833,Saṅghabhedavastu,Original GRETIL catalogue,GRE-00339,"Sanghabhedavastu [ = Vinayavastu , 17] (input by Seishi Karashima and Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0762,TextGrid GRETIL,TG-GRE-0834,Mīmāṃsāślokavārttika,Original GRETIL catalogue,GRE-00521,Sucaritamisra: Mimamsaslokavarttikatika (provided by Helmut Krasser),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0763,TextGrid GRETIL,TG-GRE-0835,Dharmottarapradīpa subcommentary on Dharmottara's Nyāyabinduṭīkā on Dharmakīrti's Nyāyabindu,Original GRETIL catalogue,GRE-00668,Durveka Misra: Dharmottarapradipa (provided by Helmut Krasser),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0764,TextGrid GRETIL,TG-GRE-0836,Mahāvastu-avādana,Original GRETIL catalogue,GRE-00279,Mahavastu - Avadana (input by Emmanuel Fauré),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0765,TextGrid GRETIL,TG-GRE-0837,Mañjuśrīmūlakalpa,Original GRETIL catalogue,GRE-00283,Manjusrimulakalpa (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0766,TextGrid GRETIL,TG-GRE-0838,Mokṣopāya,Original GRETIL catalogue,GRE-00552,"Moksopaya [ = ""Yogavasistha""]",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0767,TextGrid GRETIL,TG-GRE-0839,"Pañcaviṃśatisāhasrikā Prajñāpāramitā, 1-8",Original GRETIL catalogue,GRE-00300,Pancavimsatisahasrika Prajnaparamita 1-8 (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0768,TextGrid GRETIL,TG-GRE-0840,Satyasiddhiśāstram,Original GRETIL catalogue,GRE-00672,Harivarman: Satyasiddhisastra (input by Udip Shakya),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0769,TextGrid GRETIL,TG-GRE-0841,Mīmāṃsāsūtra 1-7 with Śabara's Bhāṣya,Original GRETIL catalogue,GRE-00518,"Sabarasvami: Mimamsasutrabhasya [Sabarabhasya], Adhy. 1-7 [to be continued] (input by Andreas Pohlus)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0770,TextGrid GRETIL,TG-GRE-0842,"Nyāyasudhā a subcommentary on Mādhva's Anuvyākhāna, a commentary on Bādarāyaṇa's Brahmasūtra, integrated version",Original GRETIL catalogue,GRE-00541,"Jayatirtha: Nyayasudha , a commentary on Madhva's Anuvyakhyana [and subcomm. on Badarayana's Brahmasutra] (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0771,TextGrid GRETIL,TG-GRE-0844,Divyāvadāna,Original GRETIL catalogue,GRE-00221,Divyavadana (input by Kensuke Okamoto),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0772,TextGrid GRETIL,TG-GRE-0845,Gaṇḍavyūhasūtra,Original GRETIL catalogue,GRE-00227,Gandavyuhasutra (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0773,TextGrid GRETIL,TG-GRE-0846,Nyāyasūtra with Vacaspatimiśra's Nyāyavārttikatātparyaṭīkā,Original GRETIL catalogue,GRE-00581,"Gautama: Nyayasutra, with Vacaspatimisra's Nyayasutravarttikatatparyatika (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0774,TextGrid GRETIL,TG-GRE-0847,Brahmasūtra with Śaṃkara's Śārīrakamīmāṃsābhāṣya,Original GRETIL catalogue,GRE-00526,"Badarayana: Brahmasutra, with Samkara's Sarirakamimamsabhasya (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0775,TextGrid GRETIL,TG-GRE-0848,Brahmasūtra2 with Śaṃkara's Śārīrakamīmāṃsābhāṣya and Govindānanda's Ratnaprabhāvyākhyā (subcommentary),Original GRETIL catalogue,GRE-00528,"Badarayana: Brahmasutra, with Samkara's Sarirakamimamsabhasya and Govindananda's Ratnaprabhavyakhya [subcommentary] (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0776,TextGrid GRETIL,TG-GRE-0849,"Brahmasūtra with Govindānanda's Ratnaprabhāvyākhyā, a subcommentary on Śaṃkara's Śārīrakamīmāṃsābhāṣya",Original GRETIL catalogue,GRE-00527,"Badarayana: Brahmasutra, with Govindananda's Ratnaprabhavyakhya [subcommentary] (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0777,TextGrid GRETIL,TG-GRE-0850,Brahmasūtra2 with Vācaspati's Bhāmatī (a subcommentary on Śaṃkara's Śārīrakamīmāṃsābhāṣya),Original GRETIL catalogue,GRE-00529,"Badarayana: Brahmasutra, with Vacaspatimisra's Bhamati [subcomm. on Samkara's Brahmasutrabhasya] (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0778,TextGrid GRETIL,TG-GRE-0851,Mokṣopāyaṭīkā,Original GRETIL catalogue,GRE-00552,"Moksopaya [ = ""Yogavasistha""]",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0779,TextGrid GRETIL,TG-GRE-0852,Tantrāloka,Original GRETIL catalogue,GRE-00603,Abhinavagupta: Tantraloka (input under the guidance of Jun Takashima),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0780,TextGrid GRETIL,TG-GRE-0853,"Tarkasaṃgraha with autoentary (Dīpikā), Nīlakaṇṭha's Dīpikāprakāśikā and Bālapriyā",Original GRETIL catalogue,GRE-00578,"Annambhatta: Tarkasamgraha, with commentaries (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0781,TextGrid GRETIL,TG-GRE-0854,"Bhagavadgītā-4comm with the commentaries of Śrīdhara, Madhusūdana, Viśvanātha and Baladeva",Original GRETIL catalogue,GRE-00078,"Mahabharata: Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva (input by …)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0782,TextGrid GRETIL,TG-GRE-0857,"Harivaṃśa, Appendix I",Original GRETIL catalogue,GRE-00080,"Harivamsa (input by Atul Agarwala, Julie Bélanger, Peter Bisschop, Horst Brinkhaus, John Brockington, Eva De Clercq, Arlo Griffiths, André Couture, N. Hanemann, Petteri Koskikallio, Kreshimir Krnic, Anne Mossner, Luther Obrock, François Painchaud, Utz Podzeit, Peter Schreiner, Sandra Smets, Renate Söhnen-Thieme, Christophe Vielle, Andreas Viethsen)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0783,TextGrid GRETIL,TG-GRE-0858,Harivaṃśa constituted text with star passages,Original GRETIL catalogue,GRE-00080,"Harivamsa (input by Atul Agarwala, Julie Bélanger, Peter Bisschop, Horst Brinkhaus, John Brockington, Eva De Clercq, Arlo Griffiths, André Couture, N. Hanemann, Petteri Koskikallio, Kreshimir Krnic, Anne Mossner, Luther Obrock, François Painchaud, Utz Podzeit, Peter Schreiner, Sandra Smets, Renate Söhnen-Thieme, Christophe Vielle, Andreas Viethsen)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
